Time,Fixed-Point-Operation,Edge,Label,Old Bound,New Bound,Occurred Due To,Clause-1,Clause-2
2,2,"('Pittsburgh_Steelers', 'Dawn_Sandoz')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Dawn_Sandoz'],"[('Pittsburgh_Steelers', 'Dawn_Sandoz')]"
2,2,"('Pittsburgh_Steelers', 'Maria_Long')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Maria_Long'],"[('Pittsburgh_Steelers', 'Maria_Long')]"
2,2,"('Pittsburgh_Steelers', 'James_Johnson')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['James_Johnson'],"[('Pittsburgh_Steelers', 'James_Johnson')]"
2,2,"('Pittsburgh_Steelers', 'Homer_Caston')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Homer_Caston'],"[('Pittsburgh_Steelers', 'Homer_Caston')]"
2,2,"('Pittsburgh_Steelers', 'David_Gordon')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['David_Gordon'],"[('Pittsburgh_Steelers', 'David_Gordon')]"
2,2,"('Pittsburgh_Steelers', 'Debra_Endsley')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Debra_Endsley'],"[('Pittsburgh_Steelers', 'Debra_Endsley')]"
2,2,"('Dallas_Cowboys', 'Timothy_Morley')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Timothy_Morley'],"[('Dallas_Cowboys', 'Timothy_Morley')]"
2,2,"('Dallas_Cowboys', 'Gerald_Ramos')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Gerald_Ramos'],"[('Dallas_Cowboys', 'Gerald_Ramos')]"
2,2,"('Dallas_Cowboys', 'Brenda_Brinson')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Brenda_Brinson'],"[('Dallas_Cowboys', 'Brenda_Brinson')]"
2,2,"('Dallas_Cowboys', 'Andrew_Rautio')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Andrew_Rautio'],"[('Dallas_Cowboys', 'Andrew_Rautio')]"
2,2,"('Dallas_Cowboys', 'Bernardo_James')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Bernardo_James'],"[('Dallas_Cowboys', 'Bernardo_James')]"
2,2,"('Dallas_Cowboys', 'Robert_Armstrong')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Robert_Armstrong'],"[('Dallas_Cowboys', 'Robert_Armstrong')]"
2,2,"('Dallas_Cowboys', 'Amanda_Helfrich')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Amanda_Helfrich'],"[('Dallas_Cowboys', 'Amanda_Helfrich')]"
2,2,"('Dallas_Cowboys', 'Judith_Mimnaugh')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Judith_Mimnaugh'],"[('Dallas_Cowboys', 'Judith_Mimnaugh')]"
2,2,"('Dallas_Cowboys', 'Shawna_Hernandez')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Shawna_Hernandez'],"[('Dallas_Cowboys', 'Shawna_Hernandez')]"
2,2,"('Dallas_Cowboys', 'Dora_Peacock')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Dora_Peacock'],"[('Dallas_Cowboys', 'Dora_Peacock')]"
2,2,"('Dallas_Cowboys', 'Michael_Milligan')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Michael_Milligan'],"[('Dallas_Cowboys', 'Michael_Milligan')]"
2,2,"('Dallas_Cowboys', 'Josef_Broberg')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Josef_Broberg'],"[('Dallas_Cowboys', 'Josef_Broberg')]"
2,2,"('Dallas_Cowboys', 'John_Arrington')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['John_Arrington'],"[('Dallas_Cowboys', 'John_Arrington')]"
2,2,"('Dallas_Cowboys', 'Kristy_Meeks')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Kristy_Meeks'],"[('Dallas_Cowboys', 'Kristy_Meeks')]"
2,2,"('Dallas_Cowboys', 'Eunice_Jackson')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Eunice_Jackson'],"[('Dallas_Cowboys', 'Eunice_Jackson')]"
2,2,"('Dallas_Cowboys', 'Don_Cobb')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Don_Cobb'],"[('Dallas_Cowboys', 'Don_Cobb')]"
2,2,"('Dallas_Cowboys', 'John_Shriver')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['John_Shriver'],"[('Dallas_Cowboys', 'John_Shriver')]"
2,2,"('Dallas_Cowboys', 'Terry_Her')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Terry_Her'],"[('Dallas_Cowboys', 'Terry_Her')]"
2,2,"('Dallas_Cowboys', 'Mark_Luttrell')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Mark_Luttrell'],"[('Dallas_Cowboys', 'Mark_Luttrell')]"
2,2,"('Dallas_Cowboys', 'Donald_Collins')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Donald_Collins'],"[('Dallas_Cowboys', 'Donald_Collins')]"
2,2,"('Dallas_Cowboys', 'Brian_Avery')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Brian_Avery'],"[('Dallas_Cowboys', 'Brian_Avery')]"
2,2,"('Dallas_Cowboys', 'Mitchell_Joaquin')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Mitchell_Joaquin'],"[('Dallas_Cowboys', 'Mitchell_Joaquin')]"
2,2,"('Dallas_Cowboys', 'Christine_Maung')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Christine_Maung'],"[('Dallas_Cowboys', 'Christine_Maung')]"
2,2,"('Dallas_Cowboys', 'Carolyn_Haire')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Carolyn_Haire'],"[('Dallas_Cowboys', 'Carolyn_Haire')]"
2,2,"('Dallas_Cowboys', 'Allen_Carey')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Allen_Carey'],"[('Dallas_Cowboys', 'Allen_Carey')]"
2,2,"('Dallas_Cowboys', 'Gloria_Zenker')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Gloria_Zenker'],"[('Dallas_Cowboys', 'Gloria_Zenker')]"
2,2,"('Dallas_Cowboys', 'Jack_Shaw')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Jack_Shaw'],"[('Dallas_Cowboys', 'Jack_Shaw')]"
2,2,"('Dallas_Cowboys', 'Bernadette_Mitchell')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Bernadette_Mitchell'],"[('Dallas_Cowboys', 'Bernadette_Mitchell')]"
2,2,"('Dallas_Cowboys', 'Deborah_Monteros')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Deborah_Monteros'],"[('Dallas_Cowboys', 'Deborah_Monteros')]"
2,2,"('Dallas_Cowboys', 'Susan_Lynch')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Susan_Lynch'],"[('Dallas_Cowboys', 'Susan_Lynch')]"
2,2,"('Dallas_Cowboys', 'Donald_Green')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Donald_Green'],"[('Dallas_Cowboys', 'Donald_Green')]"
2,2,"('Dallas_Cowboys', 'Phillip_Nguyen')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Phillip_Nguyen'],"[('Dallas_Cowboys', 'Phillip_Nguyen')]"
2,2,"('Dallas_Cowboys', 'Judy_Carter')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Judy_Carter'],"[('Dallas_Cowboys', 'Judy_Carter')]"
2,2,"('Dallas_Cowboys', 'Sharon_Cronin')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Sharon_Cronin'],"[('Dallas_Cowboys', 'Sharon_Cronin')]"
2,2,"('Dallas_Cowboys', 'Eugene_Mcbride')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Eugene_Mcbride'],"[('Dallas_Cowboys', 'Eugene_Mcbride')]"
2,2,"('Dallas_Cowboys', 'Beatrice_Moore')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Beatrice_Moore'],"[('Dallas_Cowboys', 'Beatrice_Moore')]"
2,2,"('Dallas_Cowboys', 'Adam_Killen')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Adam_Killen'],"[('Dallas_Cowboys', 'Adam_Killen')]"
2,2,"('Dallas_Cowboys', 'Bertha_Laud')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Bertha_Laud'],"[('Dallas_Cowboys', 'Bertha_Laud')]"
2,2,"('Dallas_Cowboys', 'Gary_Saylor')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Gary_Saylor'],"[('Dallas_Cowboys', 'Gary_Saylor')]"
2,2,"('Dallas_Cowboys', 'Gregoria_Cox')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Gregoria_Cox'],"[('Dallas_Cowboys', 'Gregoria_Cox')]"
2,2,"('Dallas_Cowboys', 'Amy_Drumm')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Amy_Drumm'],"[('Dallas_Cowboys', 'Amy_Drumm')]"
2,2,"('Dallas_Cowboys', 'Debra_Endsley')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Debra_Endsley'],"[('Dallas_Cowboys', 'Debra_Endsley')]"
2,2,"('Chicago_Bears', 'Timothy_Morley')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Timothy_Morley'],"[('Chicago_Bears', 'Timothy_Morley')]"
2,2,"('Chicago_Bears', 'Brenda_Brinson')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Brenda_Brinson'],"[('Chicago_Bears', 'Brenda_Brinson')]"
2,2,"('Chicago_Bears', 'Andrew_Rautio')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Andrew_Rautio'],"[('Chicago_Bears', 'Andrew_Rautio')]"
2,2,"('Chicago_Bears', 'Bernardo_James')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Bernardo_James'],"[('Chicago_Bears', 'Bernardo_James')]"
2,2,"('Chicago_Bears', 'Robert_Armstrong')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Robert_Armstrong'],"[('Chicago_Bears', 'Robert_Armstrong')]"
2,2,"('Chicago_Bears', 'Amanda_Helfrich')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Amanda_Helfrich'],"[('Chicago_Bears', 'Amanda_Helfrich')]"
2,2,"('Chicago_Bears', 'Judith_Mimnaugh')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Judith_Mimnaugh'],"[('Chicago_Bears', 'Judith_Mimnaugh')]"
2,2,"('Chicago_Bears', 'Shawna_Hernandez')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Shawna_Hernandez'],"[('Chicago_Bears', 'Shawna_Hernandez')]"
2,2,"('Chicago_Bears', 'Dora_Peacock')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Dora_Peacock'],"[('Chicago_Bears', 'Dora_Peacock')]"
2,2,"('Chicago_Bears', 'Michael_Milligan')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Michael_Milligan'],"[('Chicago_Bears', 'Michael_Milligan')]"
2,2,"('Chicago_Bears', 'Josef_Broberg')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Josef_Broberg'],"[('Chicago_Bears', 'Josef_Broberg')]"
2,2,"('Chicago_Bears', 'John_Arrington')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['John_Arrington'],"[('Chicago_Bears', 'John_Arrington')]"
2,2,"('Chicago_Bears', 'Kristy_Meeks')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Kristy_Meeks'],"[('Chicago_Bears', 'Kristy_Meeks')]"
2,2,"('Chicago_Bears', 'Eunice_Jackson')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Eunice_Jackson'],"[('Chicago_Bears', 'Eunice_Jackson')]"
2,2,"('Chicago_Bears', 'Terry_Her')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Terry_Her'],"[('Chicago_Bears', 'Terry_Her')]"
2,2,"('Chicago_Bears', 'Donald_Collins')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Donald_Collins'],"[('Chicago_Bears', 'Donald_Collins')]"
2,2,"('Chicago_Bears', 'Christine_Maung')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Christine_Maung'],"[('Chicago_Bears', 'Christine_Maung')]"
2,2,"('Chicago_Bears', 'Gloria_Zenker')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Gloria_Zenker'],"[('Chicago_Bears', 'Gloria_Zenker')]"
2,2,"('Chicago_Bears', 'Jack_Shaw')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Jack_Shaw'],"[('Chicago_Bears', 'Jack_Shaw')]"
2,2,"('Chicago_Bears', 'Bernadette_Mitchell')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Bernadette_Mitchell'],"[('Chicago_Bears', 'Bernadette_Mitchell')]"
2,2,"('Chicago_Bears', 'David_Garcia')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['David_Garcia'],"[('Chicago_Bears', 'David_Garcia')]"
2,2,"('Chicago_Bears', 'Deborah_Monteros')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Deborah_Monteros'],"[('Chicago_Bears', 'Deborah_Monteros')]"
2,2,"('Chicago_Bears', 'Susan_Lynch')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Susan_Lynch'],"[('Chicago_Bears', 'Susan_Lynch')]"
2,2,"('Chicago_Bears', 'Allan_Perez')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Allan_Perez'],"[('Chicago_Bears', 'Allan_Perez')]"
2,2,"('Chicago_Bears', 'Donald_Green')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Donald_Green'],"[('Chicago_Bears', 'Donald_Green')]"
2,2,"('Chicago_Bears', 'Phillip_Nguyen')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Phillip_Nguyen'],"[('Chicago_Bears', 'Phillip_Nguyen')]"
2,2,"('Chicago_Bears', 'Judy_Carter')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Judy_Carter'],"[('Chicago_Bears', 'Judy_Carter')]"
2,2,"('Chicago_Bears', 'Luis_Ross')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Luis_Ross'],"[('Chicago_Bears', 'Luis_Ross')]"
2,2,"('Chicago_Bears', 'Sharon_Cronin')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Sharon_Cronin'],"[('Chicago_Bears', 'Sharon_Cronin')]"
2,2,"('Chicago_Bears', 'Eugene_Mcbride')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Eugene_Mcbride'],"[('Chicago_Bears', 'Eugene_Mcbride')]"
2,2,"('Chicago_Bears', 'Beatrice_Moore')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Beatrice_Moore'],"[('Chicago_Bears', 'Beatrice_Moore')]"
2,2,"('Chicago_Bears', 'Mary_Cooper')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Mary_Cooper'],"[('Chicago_Bears', 'Mary_Cooper')]"
2,2,"('Chicago_Bears', 'Adam_Killen')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Adam_Killen'],"[('Chicago_Bears', 'Adam_Killen')]"
2,2,"('Chicago_Bears', 'Bertha_Laud')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Bertha_Laud'],"[('Chicago_Bears', 'Bertha_Laud')]"
2,2,"('Chicago_Bears', 'Dee_Vargas')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Dee_Vargas'],"[('Chicago_Bears', 'Dee_Vargas')]"
2,2,"('Chicago_Bears', 'Martha_Lui')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Martha_Lui'],"[('Chicago_Bears', 'Martha_Lui')]"
2,2,"('Chicago_Bears', 'Adam_Zeger')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Adam_Zeger'],"[('Chicago_Bears', 'Adam_Zeger')]"
2,2,"('Chicago_Bears', 'Kelley_Mullen')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Kelley_Mullen'],"[('Chicago_Bears', 'Kelley_Mullen')]"
2,2,"('Chicago_Bears', 'Douglas_Stayton')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Douglas_Stayton'],"[('Chicago_Bears', 'Douglas_Stayton')]"
2,2,"('Chicago_Bears', 'Edna_Epps')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Edna_Epps'],"[('Chicago_Bears', 'Edna_Epps')]"
2,2,"('Chicago_Bears', 'Austin_Mcree')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Austin_Mcree'],"[('Chicago_Bears', 'Austin_Mcree')]"
2,2,"('Chicago_Bears', 'Maria_Fisher')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Maria_Fisher'],"[('Chicago_Bears', 'Maria_Fisher')]"
2,2,"('Chicago_Bears', 'Elizabeth_Marquez')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Elizabeth_Marquez'],"[('Chicago_Bears', 'Elizabeth_Marquez')]"
2,2,"('Chicago_Bears', 'Caroyln_Hennessey')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Caroyln_Hennessey'],"[('Chicago_Bears', 'Caroyln_Hennessey')]"
2,2,"('Chicago_Bears', 'Dawn_Sandoz')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Dawn_Sandoz'],"[('Chicago_Bears', 'Dawn_Sandoz')]"
2,2,"('Chicago_Bears', 'Tim_Bradley')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Tim_Bradley'],"[('Chicago_Bears', 'Tim_Bradley')]"
2,2,"('Chicago_Bears', 'Jose_Valadez')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Jose_Valadez'],"[('Chicago_Bears', 'Jose_Valadez')]"
2,2,"('Chicago_Bears', 'Christina_Jackson')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Christina_Jackson'],"[('Chicago_Bears', 'Christina_Jackson')]"
2,2,"('Chicago_Bears', 'Maria_Long')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Maria_Long'],"[('Chicago_Bears', 'Maria_Long')]"
2,2,"('Chicago_Bears', 'James_Johnson')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['James_Johnson'],"[('Chicago_Bears', 'James_Johnson')]"
2,2,"('Chicago_Bears', 'Homer_Caston')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Homer_Caston'],"[('Chicago_Bears', 'Homer_Caston')]"
2,2,"('Chicago_Bears', 'David_Gordon')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['David_Gordon'],"[('Chicago_Bears', 'David_Gordon')]"
2,2,"('Chicago_Bears', 'Gary_Saylor')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Gary_Saylor'],"[('Chicago_Bears', 'Gary_Saylor')]"
2,2,"('Chicago_Bears', 'Amy_Drumm')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Amy_Drumm'],"[('Chicago_Bears', 'Amy_Drumm')]"
2,2,"('Chicago_Bears', 'Debra_Endsley')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Debra_Endsley'],"[('Chicago_Bears', 'Debra_Endsley')]"
2,2,"('Chicago_Bears', 'Ricardo_Blais')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Ricardo_Blais'],"[('Chicago_Bears', 'Ricardo_Blais')]"
2,2,"('Baltamore_Ravens', 'Brenda_Brinson')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Brenda_Brinson'],"[('Baltamore_Ravens', 'Brenda_Brinson')]"
2,2,"('Baltamore_Ravens', 'Andrew_Rautio')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Andrew_Rautio'],"[('Baltamore_Ravens', 'Andrew_Rautio')]"
2,2,"('Baltamore_Ravens', 'Bernardo_James')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Bernardo_James'],"[('Baltamore_Ravens', 'Bernardo_James')]"
2,2,"('Baltamore_Ravens', 'Shawna_Hernandez')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Shawna_Hernandez'],"[('Baltamore_Ravens', 'Shawna_Hernandez')]"
2,2,"('Baltamore_Ravens', 'Dora_Peacock')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Dora_Peacock'],"[('Baltamore_Ravens', 'Dora_Peacock')]"
2,2,"('Baltamore_Ravens', 'Josef_Broberg')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Josef_Broberg'],"[('Baltamore_Ravens', 'Josef_Broberg')]"
2,2,"('Baltamore_Ravens', 'John_Arrington')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['John_Arrington'],"[('Baltamore_Ravens', 'John_Arrington')]"
2,2,"('Baltamore_Ravens', 'Kristy_Meeks')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Kristy_Meeks'],"[('Baltamore_Ravens', 'Kristy_Meeks')]"
2,2,"('Baltamore_Ravens', 'John_Shriver')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['John_Shriver'],"[('Baltamore_Ravens', 'John_Shriver')]"
2,2,"('Baltamore_Ravens', 'Terry_Her')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Terry_Her'],"[('Baltamore_Ravens', 'Terry_Her')]"
2,2,"('Baltamore_Ravens', 'Donald_Collins')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Donald_Collins'],"[('Baltamore_Ravens', 'Donald_Collins')]"
2,2,"('Baltamore_Ravens', 'Christine_Maung')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Christine_Maung'],"[('Baltamore_Ravens', 'Christine_Maung')]"
2,2,"('Baltamore_Ravens', 'Allen_Carey')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Allen_Carey'],"[('Baltamore_Ravens', 'Allen_Carey')]"
2,2,"('Baltamore_Ravens', 'Gloria_Zenker')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Gloria_Zenker'],"[('Baltamore_Ravens', 'Gloria_Zenker')]"
2,2,"('Baltamore_Ravens', 'Bernadette_Mitchell')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Bernadette_Mitchell'],"[('Baltamore_Ravens', 'Bernadette_Mitchell')]"
2,2,"('Baltamore_Ravens', 'Donald_Green')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Donald_Green'],"[('Baltamore_Ravens', 'Donald_Green')]"
2,2,"('Baltamore_Ravens', 'Judy_Carter')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Judy_Carter'],"[('Baltamore_Ravens', 'Judy_Carter')]"
2,2,"('Baltamore_Ravens', 'Adam_Killen')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Adam_Killen'],"[('Baltamore_Ravens', 'Adam_Killen')]"
2,2,"('Baltamore_Ravens', 'Martha_Lui')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Martha_Lui'],"[('Baltamore_Ravens', 'Martha_Lui')]"
2,2,"('Baltamore_Ravens', 'Adam_Zeger')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Adam_Zeger'],"[('Baltamore_Ravens', 'Adam_Zeger')]"
2,2,"('Baltamore_Ravens', 'Kelley_Mullen')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Kelley_Mullen'],"[('Baltamore_Ravens', 'Kelley_Mullen')]"
2,2,"('Baltamore_Ravens', 'Douglas_Stayton')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Douglas_Stayton'],"[('Baltamore_Ravens', 'Douglas_Stayton')]"
2,2,"('Baltamore_Ravens', 'Edna_Epps')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Edna_Epps'],"[('Baltamore_Ravens', 'Edna_Epps')]"
2,2,"('Baltamore_Ravens', 'Austin_Mcree')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Austin_Mcree'],"[('Baltamore_Ravens', 'Austin_Mcree')]"
2,2,"('Baltamore_Ravens', 'Maria_Fisher')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Maria_Fisher'],"[('Baltamore_Ravens', 'Maria_Fisher')]"
2,2,"('Baltamore_Ravens', 'Caroyln_Hennessey')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Caroyln_Hennessey'],"[('Baltamore_Ravens', 'Caroyln_Hennessey')]"
2,2,"('Baltamore_Ravens', 'Dawn_Sandoz')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Dawn_Sandoz'],"[('Baltamore_Ravens', 'Dawn_Sandoz')]"
2,2,"('Baltamore_Ravens', 'Maria_Long')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Maria_Long'],"[('Baltamore_Ravens', 'Maria_Long')]"
2,2,"('Baltamore_Ravens', 'James_Johnson')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['James_Johnson'],"[('Baltamore_Ravens', 'James_Johnson')]"
2,2,"('Baltamore_Ravens', 'Homer_Caston')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Homer_Caston'],"[('Baltamore_Ravens', 'Homer_Caston')]"
2,2,"('Baltamore_Ravens', 'David_Gordon')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['David_Gordon'],"[('Baltamore_Ravens', 'David_Gordon')]"
2,2,"('Baltamore_Ravens', 'Gregoria_Cox')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Gregoria_Cox'],"[('Baltamore_Ravens', 'Gregoria_Cox')]"
2,2,"('Baltamore_Ravens', 'Debra_Endsley')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Debra_Endsley'],"[('Baltamore_Ravens', 'Debra_Endsley')]"
2,2,"('Baltamore_Ravens', 'Ricardo_Blais')",make_offer,"[0.0,1.0]","[1.0,1.0]",make_offer_rule,['Ricardo_Blais'],"[('Baltamore_Ravens', 'Ricardo_Blais')]"
